"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"640979625506639872","","","2015-09-07 20:07:06 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""Ten Simple Rules of Live Tweeting at Scientific Conferences"" http://t.co/5NqdKdUx0K #ACDigPed @collabchem @eperlste http://t.co/ty37gaFj4G","","","","http://bit.ly/1zjIkBX,http://twitter.com/MorrisPelzel/status/640979625506639872/photo/1"
"640948775561875460","","","2015-09-07 18:04:31 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#CharlestonSyllabus ""the power of Twitter as a medium for educators to engage the public"" http://t.co/vSjfQWf4Rf http://t.co/5Se6iZaKRO","","","","http://aaihs.org/not-just-another-hashtag/,http://twitter.com/MorrisPelzel/status/640948775561875460/photo/1"
"640932025499807745","","","2015-09-07 16:57:57 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Preaching the #ReclaimHosting gospel... https://t.co/7BRwTiLYOm","","","","https://twitter.com/ProfHacker/status/640929261017300993"
"640877425182789632","","","2015-09-07 13:20:59 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""You work on Labor Day?"" #RuinADateWithAnAcademicInFiveWords","","","",""
"640552364701683712","","","2015-09-06 15:49:19 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @CatholicRelief: Powerful message from #PopeFrancis: Every parish across Europe to house #refugee families. #RefugeeCrisis http://t.co/y…","640546651338215424","14496886","2015-09-06 15:26:37 +0000","http://twitter.com/CatholicRelief/status/640546651338215424/photo/1"
"639898921775579136","","","2015-09-04 20:32:46 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","New Post at DP@AC: ""Growing Your Academic Network With Twitter"" http://t.co/xIDDLERiyq  @AustinCollege #ACDigPed","","","","http://acdigitalpedagogy.org/digped-workshop-growing-your-academic-network-with-twitter/"
"639564286981877760","639552750515130368","389167921","2015-09-03 22:23:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@sjaykent Dude! Well, I'm a sporadic player, but for chess I use http://t.co/3lVt1Ikyy0. We really need to find some online backgammon...","","","","http://www.playtheimmortalgame.com"
"639063287288741888","","","2015-09-02 13:12:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @KimPoz: Here's what we're doing to support #migrants &amp; #refugees all along the way: http://t.co/gBe10SCNGJ @CRSnews #migrantcrisis #Bal…","639046763928780800","23457486","2015-09-02 12:06:36 +0000","http://bit.ly/1Fjzbta,http://bit.ly/1Fjzbta"
"639063016730984448","","","2015-09-02 13:11:11 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","It's true...these guys are the boss of support... https://t.co/ihKLKnLB2L","","","","https://twitter.com/jimgroom/status/639060843045486592"
"638843486339493888","","","2015-09-01 22:38:50 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@bboessen @bolillotejano Interesting ideas for faculty reading groups... https://t.co/S9EYbHhVrY","","","","https://twitter.com/RMoeJo/status/638841533060485120"
"638778532617945089","","","2015-09-01 18:20:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#DigitalAthletics https://t.co/Wi3hA1qDIn","","","","https://twitter.com/ACsports/status/638340635561345024"
"638750050290651136","","","2015-09-01 16:27:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@MadsRose  #NationalGyroDay!! https://t.co/V70WFWqLw7","","","","https://twitter.com/RiceUniversity/status/638744747738308608"
"638528005015519233","638497608663601152","1906858195","2015-09-01 01:45:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@PhilSDSU Hey Phil, still playing with it, here's one sandbox project...http://t.co/Eq5x7y28Jz","","","","http://scalar.acdigitalpedagogy.org/ac-digital-stories"
"638494112392548353","","","2015-08-31 23:30:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Shout out to @craigdietrich and @timmmmyboy for getting our @anvcscalar install running smoothly today @ReclaimHosting #ACDigPed","","","",""
"638424494965551104","638423548466327552","221510878","2015-08-31 18:53:55 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@anvcscalar OK, just sent that in...","","","",""
"638422938887299072","","","2015-08-31 18:47:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Trying to create new pages in a @anvcscalar project, but the ""wait"" symbol just keeps spinning...anyone else having this problem?","","","",""
"636376165993721856","","","2015-08-26 03:14:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A true Texas hero...James 'Red' Duke, iconic surgeon who started Life Flight, dies at 86 http://t.co/BEmrdjy4Tw via @houstonchron","","","","http://www.chron.com/news/houston-texas/houston/article/James-Red-Duke-iconic-surgeon-who-started-Life-6465434.php?cmpid=twitter-desktop"
"636176179431665664","","","2015-08-25 13:59:55 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @JackSkelley: Woman sees @realDonaldTrump face in her tub of butter. http://t.co/4mvxBnO0rY @Davidlaz @mattdpearce http://t.co/TA9ZJzNZLc","636025965395611648","41855699","2015-08-25 04:03:01 +0000","http://on.ksdk.com/1hW35OR,http://twitter.com/JackSkelley/status/636025965395611648/photo/1,http://on.ksdk.com/1hW35OR,http://twitter.com/JackSkelley/status/636025965395611648/photo/1"
"636002415704064000","","","2015-08-25 02:29:26 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@krisshaffer If it's Black's move, it's a stalemate...","","","",""
"635943678389915648","","","2015-08-24 22:36:02 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @ACdigped: Check out the fall 2015 schedule of digital pedagogy workshops @AustinCollege http://t.co/158bMcTYwx #ACDigPed","635943322427752448","3018758265","2015-08-24 22:34:37 +0000","http://bit.ly/1WOVT7c,http://bit.ly/1WOVT7c"
"635516038239551488","","","2015-08-23 18:16:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@MadsRose @Drewahner How one German millennial chose to live on trains rather than pay rent http://t.co/GiqJTaIMiM","","","","http://wpo.st/TUZW0"
"635146681516998656","","","2015-08-22 17:49:03 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: A Long Short History of Reclaim Hosting http://t.co/QO8FByW87E","","","","http://ift.tt/1JrAoDQ"
"634421160541859844","","","2015-08-20 17:46:06 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: Restoring the Network of Bloggers http://t.co/H2ZzNT1WTH","","","","http://ift.tt/1VTazC3"
"634198387877879809","","","2015-08-20 03:00:53 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: Web literacies--a part of digital literacies http://t.co/eHXplthbHA","","","","http://ift.tt/1hqLwqd"
"634097640091873280","","","2015-08-19 20:20:33 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: Rice University's secret symbols, inside jokes and elaborate pranks http://t.co/uUn5n2nmbP","","","","http://ift.tt/1TWk7s9"
"634020557105836036","","","2015-08-19 15:14:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Check out this feature in the #AustinCollege magazine: ""Reimagining the Liberal Arts in a Digital Age"" http://t.co/HGZ3RonKLg #ACDigPed","","","","http://bit.ly/1hp0mxE"
"633786986520776704","","","2015-08-18 23:46:07 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: WordPress training materials http://t.co/sJCXoy5Cjj","","","","http://ift.tt/1NiFmoV"
"633786988747968512","","","2015-08-18 23:46:07 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: Looking Back on the Backwards Survey | W. Caleb McDaniel http://t.co/3PYR8mqwHh","","","","http://ift.tt/1URHCow"
"633786982565593088","","","2015-08-18 23:46:06 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: Suicide on Campus and the Pressure of Perfection http://t.co/MuNHvZoxBM","","","","http://ift.tt/1URHzce"
"633786984553652224","","","2015-08-18 23:46:06 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: Digital Pedagogy as Empowered Choice http://t.co/QIG1vjffpY","","","","http://ift.tt/1hALufp"
"633766631567716352","","","2015-08-18 22:25:14 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: The Singular Mind of Terry Tao http://t.co/rAVBE1PNx9","","","","http://ift.tt/1DDse58"
"633766632851120128","","","2015-08-18 22:25:14 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: Web Design - The First 100 Years http://t.co/RaIsR9SizM","","","","http://ift.tt/1fik3W9"
"633711738341470208","","","2015-08-18 18:47:06 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: What Does It Mean to Think Historically? http://t.co/UD84rOsaj4","","","","http://ift.tt/1JgczPb"
"633265688459788288","","","2015-08-17 13:14:40 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: How Trigger Warnings Are Hurting Mental Health on Campus http://t.co/3bjnslhHyY","","","","http://ift.tt/1Nmsew0"
"633243115487428612","","","2015-08-17 11:44:58 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: The perils of “Growth Mindset” education: Why we’re trying to fix our kids when we should be … http://t.co/IZBmvLLUYa","","","","http://ift.tt/1KrbCQL"
"633243111368589312","","","2015-08-17 11:44:57 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: Public Digital Pedagogy Lab \\ Praxis Track http://t.co/nIiApGhXOz","","","","http://ift.tt/1MtrJBQ"
"633243113302171648","","","2015-08-17 11:44:57 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: The Neoliberal Arts http://t.co/QPcgQHEZTB","","","","http://ift.tt/1MtrJS4"
"633130229884715008","","","2015-08-17 04:16:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: DH and Social Justice http://t.co/PVWHY6IWDH","","","","http://ift.tt/1TKWKBK"
"633011572684791809","","","2015-08-16 20:24:54 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: Do I Own My Domain If You Grade It? http://t.co/bWkeM3bqpl","","","","http://ift.tt/1N3Vw4H"
"633011574672891904","","","2015-08-16 20:24:54 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: The No. 1 Predictor Of Career Success According To Network Science http://t.co/1OvGCzjcH4","","","","http://ift.tt/1f4YDLE"
"625412554911690752","","","2015-07-26 21:09:07 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @ACdigped: New post at DP@AC ""What Might Digital Wisdom Be and How Could it Help Us?"" by @bboessen http://t.co/YJ1Mfhul7I #ACDigPed","625412330109546496","3018758265","2015-07-26 21:08:13 +0000","http://bit.ly/1Ipb2pz,http://bit.ly/1Ipb2pz"
"625403229174501377","","","2015-07-26 20:32:03 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#DigitalPope https://t.co/tVKfJkN0Xl","","","","https://twitter.com/roccopalmo/status/625379905207959552"
"625374490457980928","","","2015-07-26 18:37:52 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: University curricula should include the teaching of Networked Scholarship http://t.co/ARigNh7FLV","","","","http://ift.tt/1Vqaqps"
"625374488683745284","","","2015-07-26 18:37:51 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: Networked Knowledge and Combinatorial Creativity http://t.co/qkWbu2sfp4","","","","http://ift.tt/1tQyCp3"
"624605357214568450","","","2015-07-24 15:41:36 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: An Introduction to Evidence-Based Undergraduate STEM Teaching: A CIRTL College Classroom MOOC… http://t.co/yYkAHKKRV4","","","","http://ift.tt/1CUDwY8"
"624605353599045632","","","2015-07-24 15:41:35 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: IndieWebify.Me--a guide to getting you on the IndieWeb http://t.co/jumUQMJEWn","","","","http://ift.tt/1tCTsrN"
"624401709431955456","","","2015-07-24 02:12:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: how we might link http://t.co/qgmH7SzQ0k","","","","http://ift.tt/1MqxUYq"
"624268673432322048","","","2015-07-23 17:23:44 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Engineering our own serendipity"" http://t.co/FTkDt1oHQR","","","","http://ift.tt/1JxIVBc"
"624038360235970560","","","2015-07-23 02:08:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Is This the End of Christianity in the Middle East? http://t.co/XxjqEwwVTL","","","","http://nyti.ms/1HIuZ9f"
"624033646572232704","624021178089246721","1199595018","2015-07-23 01:49:49 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@Profrehn Both! @diigo for bookmarks, @hypothes_is for annotation. Also @ClassroomSalon for video annotation, and @feedly for RSS.","","","",""
"624002983903277056","","","2015-07-22 23:47:59 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: Leveraging Student Interests through Social Bookmarking http://t.co/1ReyVwoTbk","","","","http://ift.tt/1whAaHA"
"623890833876631552","","","2015-07-22 16:22:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Beyond Conversation"" by @holden http://t.co/myT4Mn3QAe","","","","http://ift.tt/1LBxJrM"
"623874517413298176","","","2015-07-22 15:17:30 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Happy feast day, Madeleine Pelzel! (@madsrose) #marymagdalene http://t.co/Xhdb9T1CGZ","","","","http://twitter.com/MorrisPelzel/status/623874517413298176/photo/1"
"623872878128295936","623681853157994496","3362981","2015-07-22 15:10:59 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",".@jimgroom Yeah, that always gives it away...but check this out https://t.co/tsCqxk2RU6","","","","https://www.youtube.com/watch?v=r0e8Uve7cJU"
"623681588790833152","623669767023513601","3362981","2015-07-22 02:30:52 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@jimgroom For the record, that's the real Madonna, not the more recent material girl...","","","",""
"623614359294607360","","","2015-07-21 22:03:44 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""A Social Network Can Be a Learning Network"" by @derekbruff http://t.co/SWF3oXgwGe","","","","http://ift.tt/1IiRdST"
"623590108051177472","","","2015-07-21 20:27:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: The Future of Faculty Development &amp; Possible Framework http://t.co/9yTnt6Lz2I","","","","http://ift.tt/1TOpCLl"
"623498293738385408","","","2015-07-21 14:22:31 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""The Web We Have to Save"" by @h0d3r http://t.co/XPCTeFBo1S","","","","http://ift.tt/1TAJNvT"
"623273677250011137","","","2015-07-20 23:29:59 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""In Defense of Links, Part One: Nick Carr, hypertext and delinkification"" by @scottros http://t.co/MN172H6dQq","","","","http://ift.tt/1H1BKDC"
"623273678701260800","","","2015-07-20 23:29:59 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""The Four Noble Virtues of Digital Media Citation"" by @allistelling and @jessifer http://t.co/qMDjokP7De","","","","http://ift.tt/1TN0Hrt"
"623273680085385216","","","2015-07-20 23:29:59 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Gratitude and its Dangers in Social Technologies"" by @natematias http://t.co/zyvrJBvEgO","","","","http://ift.tt/1ssniOm"
"623209184159473665","","","2015-07-20 19:13:42 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Building a Better Discussion,"" by @LangOnCourse http://t.co/UUczj6c1wV","","","","http://ift.tt/1fZbyjD"
"623178454478004224","623178246197256193","2542555796","2015-07-20 17:11:36 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@TrailblazerApp morris.pelzel@gmail.com","","","",""
"623172085293170692","623168448105943040","2542555796","2015-07-20 16:46:17 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@TrailblazerApp 1pm this Friday would be great. I usually do Google hangouts, but can do skype as well...","","","",""
"623171440725098496","","","2015-07-20 16:43:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I love the em dash--and ellipses... https://t.co/DP9CeFOue5","","","","https://twitter.com/samplereality/status/623154962034491392"
"622868376839438336","622848971065683968","2542555796","2015-07-19 20:39:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@TrailblazerApp GMT-5 (US Central DST)...Friday July 24 would be best.","","","",""
"622822621403418624","622564037746950144","2542555796","2015-07-19 17:37:39 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@TrailblazerApp Sure, that'd be great!","","","",""
"622416921821097984","","","2015-07-18 14:45:32 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Domains and the Cost of Innovation"" by @jimgroom http://t.co/XtUOmAXeoC","","","","http://ift.tt/1fdFXtu"
"622230493124145152","","","2015-07-18 02:24:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Used browsing history exercise in #HowtheWebWorks course...stole it from #thoughtvectors http://t.co/NcYJpSVylj can now use @TrailblazerApp","","","","http://bit.ly/1DmfP5B"
"622229401405652994","","","2015-07-18 02:20:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""How Your Travels Around the Internet Expose the Way You Think"" http://t.co/zTgQJTkV9x","","","","http://ift.tt/1KUnYTV"
"622227452199219200","","","2015-07-18 02:12:39 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","This is way cool...@TrailblazerApp creates a map of browsing history to visual associative trails  http://t.co/Rz43vAZ1nm  ht @caseorganic","","","","http://wrd.cm/1J6gePP"
"622226048097214464","","","2015-07-18 02:07:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Welcome to the Twittersphere, @tmalewitz!","","","",""
"621750762809462785","","","2015-07-16 18:38:28 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Teaching with Twitter--Podcast with @Jessifer"" http://t.co/JZlND4bpwE","","","","http://ift.tt/1J2UaWs"
"621511727415308289","","","2015-07-16 02:48:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Her Name Was Sandra Bland: Questions Arise After Woman Dies in Texas Jail Cell http://t.co/UnvxVYGruc via @clutchmagazine","","","","http://www.clutchmagonline.com/2015/07/her-name-was-sandra-bland-questions-arise-after-woman-dies-in-texas-jail-cell/"
"621502709565255680","","","2015-07-16 02:12:47 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Preach it, @audreywatters ! http://t.co/Nzbr0tWjKk http://t.co/6jQmRIXSuh","","","","http://bit.ly/1e1CjSP,http://twitter.com/MorrisPelzel/status/621502709565255680/photo/1"
"621498214701666304","","","2015-07-16 01:54:55 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @axelk: PDF becomes 4th most popular religion http://t.co/tsQvJwiAdR","621352271150977025","6808272","2015-07-15 16:15:00 +0000","http://twitter.com/axelk/status/621352271150977025/photo/1,http://twitter.com/axelk/status/621352271150977025/photo/1"
"621497972807892992","","","2015-07-16 01:53:58 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Q&amp;A: John Seely Brown on Interest-Driven Learning, Mentors and the Importance of Play | Spot… http://t.co/75jOjL8vPA","","","","http://ift.tt/IOR3PC"
"621497970131890181","","","2015-07-16 01:53:57 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""The Web We Need to Give Students"" http://t.co/oldyDiXQFQ","","","","http://ift.tt/1V3Vygc"
"620720346543562753","","","2015-07-13 22:23:57 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""The Flipped Classroom: reading list--Kris Shaffer"" http://t.co/J0FeHNhIyU","","","","http://ift.tt/1K4Aobx"
"620699705153069056","","","2015-07-13 21:01:56 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Si sabes contar tu cuento en la red, encontrara' su audiencia"" http://t.co/zRmXHzzbnc","","","","http://ift.tt/1dWUvg8"
"620675331293364224","","","2015-07-13 19:25:05 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Hacking the Humanities"" http://t.co/HMbZebO9xp","","","","http://ift.tt/1HKwN2O"
"620651842758930432","","","2015-07-13 17:51:45 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Living The Dreams: A Conversation With Ted Nelson"" https://t.co/ZU9zdIuvh2","","","","https://www.youtube.com/watch?v=GuU-Urb9AOQ"
"620587110282694656","","","2015-07-13 13:34:31 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Personality, personalization, and teaching in higher ed"" http://t.co/LgFFnP67ZL","","","","http://ift.tt/1USTNCp"
"620293410382024704","","","2015-07-12 18:07:28 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Navigating across boundaries: openness in higher education"" http://t.co/A4E4DC45ms","","","","http://ift.tt/1J7aplB"
"620293412554731521","","","2015-07-12 18:07:28 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""The Case for Connected Learning"" http://t.co/dolsfaJgFy","","","","http://ift.tt/1dUjPUa"
"619595463231193088","","","2015-07-10 19:54:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @heralddemocrat: BREAKING: President Obama coming to Texoma next week - http://t.co/QzFRU7vIqT","619594968940851200","17147393","2015-07-10 19:52:06 +0000","http://bit.ly/1HT6kA9,http://bit.ly/1HT6kA9"
"619576218032152578","","","2015-07-10 18:37:36 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""The role of personality in education"" http://t.co/qmh2qI1gzg","","","","http://ift.tt/1CqQL2m"
"618901954933182464","","","2015-07-08 21:58:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Everything you need to know about the internet"" http://t.co/IaISi5VI2o","","","","http://ift.tt/1kEc4Vd"
"618901957089079298","","","2015-07-08 21:58:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""The Awareness Network: the Web as Context Engine and the Issue of Coherence"" http://t.co/c9cYPzJfgw","","","","http://ift.tt/1G7WYeq"
"618901950755696640","","","2015-07-08 21:58:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""25 things you might not know about the web on its 25th birthday"" http://t.co/vXoLCvWnkv","","","","http://ift.tt/O7xrPp"
"618901953393893376","","","2015-07-08 21:58:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""The Road to Digital Citizenship I: Invent the Future"" http://t.co/yJ1uv0oUpu","","","","http://ift.tt/1G7WZPu"
"618880937955299328","","","2015-07-08 20:34:48 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""The Web We Want &amp; The Ed We Want"" http://t.co/oA8GotgCAa","","","","http://ift.tt/1JjP8Wx"
"618874014157701120","618867983386038273","21969011","2015-07-08 20:07:17 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@JeffMerrell Working thru syllabus now...also revisiting  @dweinberger http://t.co/rG3o4Fulwb and @GardnerCampbell http://t.co/qQpxGqsKZA","","","","http://theatln.tc/1TMuOQJ,http://bit.ly/1KPnscB"
"618861516574601216","","","2015-07-08 19:17:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Thanks to @JeffMerrell for this find...see also #t509massive and http://t.co/6fk4gl65DK https://t.co/Bx23Rnb5g5","","","","http://t509massive.org/,https://twitter.com/JeffMerrell/status/618849850424184833"
"618856981701464065","","","2015-07-08 18:59:36 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Why Start With Pedagogy? 4 Good Reasons, 4 Good Solutions"" http://t.co/hcv7c0qX4s","","","","http://ift.tt/1gnGQk6"
"618830951976685568","","","2015-07-08 17:16:10 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""All truly great thoughts are conceived by walking""  http://t.co/viibBXbySx","","","","http://www.openculture.com/2015/07/how-walking-fosters-creativity.html"
"618533397846167552","","","2015-07-07 21:33:48 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""5 Reasons Your Portfolio Should Be A Blog"" http://t.co/1yl0MpdfkV","","","","http://ift.tt/1y3xdel"
"618485074359619584","","","2015-07-07 18:21:47 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Losing Faith in Religious Higher Education"" http://t.co/ABtHZvZrTf","","","","http://ift.tt/1HK9zMg"
"618485072799383552","","","2015-07-07 18:21:46 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","New #diigo bookmark: ""Interesting Software Update: Tinderbox How-To, Jerry's Brain"" http://t.co/NP69Sm6kRi","","","","http://ift.tt/1Bi3u4u"
